elapsed_s,timestamp,pressure_hpa,gps_accuracy_m,gps_speed_mps,mag_ut
834,2026-07-13T13:37:45Z,1000.40,16.30,0.11,23.87
835,2026-07-13T13:37:46Z,1000.39,16.11,0.00,23.26
836,2026-07-13T13:37:47Z,1000.39,16.41,0.11,22.88
837,2026-07-13T13:37:48Z,1000.38,16.26,0.00,22.92
838,2026-07-13T13:37:49Z,1000.38,16.04,0.00,23.07
839,2026-07-13T13:37:50Z,1000.38,15.93,0.00,22.87
840,2026-07-13T13:37:51Z,1000.38,16.17,0.00,22.87
841,2026-07-13T13:37:52Z,1000.38,16.09,0.00,22.64
842,2026-07-13T13:37:53Z,1000.38,16.01,0.00,22.79
843,2026-07-13T13:37:54Z,1000.38,16.24,0.09,22.38
844,2026-07-13T13:37:55Z,1000.39,16.09,0.00,23.77
845,2026-07-13T13:37:56Z,1000.39,16.82,0.17,26.25
846,2026-07-13T13:37:57Z,1000.40,16.67,0.00,25.82
847,2026-07-13T13:37:58Z,1000.41,16.33,0.00,24.77
848,2026-07-13T13:37:59Z,1000.42,16.42,0.00,24.88
849,2026-07-13T13:38:00Z,1000.42,16.50,0.00,24.73
850,2026-07-13T13:38:01Z,1000.43,16.46,0.51,24.50
851,2026-07-13T13:38:02Z,1000.43,16.41,0.74,24.56
852,2026-07-13T13:38:03Z,1000.42,16.57,0.00,24.77
853,2026-07-13T13:38:04Z,1000.42,16.48,0.39,24.86
854,2026-07-13T13:38:05Z,1000.42,16.69,0.00,24.63
855,2026-07-13T13:38:06Z,1000.43,16.99,0.00,25.21
856,2026-07-13T13:38:07Z,1000.43,17.40,0.00,24.82
857,2026-07-13T13:38:08Z,1000.43,17.90,0.00,24.93
858,2026-07-13T13:38:09Z,1000.43,17.94,0.00,24.69
859,2026-07-13T13:38:10Z,1000.43,17.88,0.00,24.51
860,2026-07-13T13:38:11Z,1000.43,17.84,0.00,23.73
861,2026-07-13T13:38:12Z,1000.43,17.69,1.58,23.35
862,2026-07-13T13:38:13Z,1000.43,17.45,2.95,24.49
863,2026-07-13T13:38:14Z,1000.42,17.19,4.44,25.35
864,2026-07-13T13:38:15Z,1000.41,16.70,5.44,24.71
865,2026-07-13T13:38:16Z,1000.39,16.19,6.20,23.48
866,2026-07-13T13:38:17Z,1000.36,16.20,7.16,24.33
867,2026-07-13T13:38:18Z,1000.34,14.20,8.18,24.73
868,2026-07-13T13:38:19Z,1000.27,13.18,9.08,25.66
869,2026-07-13T13:38:20Z,1000.27,11.28,9.47,25.66
870,2026-07-13T13:38:21Z,1000.23,11.28,10.10,25.31
871,2026-07-13T13:38:22Z,1000.21,9.62,10.62,25.29
872,2026-07-13T13:38:23Z,1000.17,9.72,11.23,25.58
873,2026-07-13T13:38:24Z,1000.13,14.57,11.39,26.40
874,2026-07-13T13:38:25Z,1000.11,14.96,11.17,26.22
875,2026-07-13T13:38:26Z,1000.11,14.32,10.86,26.17
876,2026-07-13T13:38:27Z,1000.12,13.04,10.47,24.33
877,2026-07-13T13:38:28Z,1000.15,12.61,10.41,23.70
878,2026-07-13T13:38:29Z,1000.19,12.33,9.81,23.37
879,2026-07-13T13:38:30Z,1000.22,8.93,9.44,23.54
880,2026-07-13T13:38:31Z,1000.25,8.93,9.44,24.14
881,2026-07-13T13:38:32Z,1000.26,6.75,7.82,24.37
882,2026-07-13T13:38:33Z,1000.27,6.00,6.46,23.70
883,2026-07-13T13:38:34Z,1000.29,5.79,4.79,19.44
884,2026-07-13T13:38:35Z,1000.30,5.79,3.62,19.03
885,2026-07-13T13:38:36Z,1000.33,5.43,3.60,16.87
886,2026-07-13T13:38:37Z,1000.36,5.18,3.85,19.51
887,2026-07-13T13:38:38Z,1000.39,4.93,4.79,70.97
888,2026-07-13T13:38:39Z,1000.43,4.81,6.57,74.18
889,2026-07-13T13:38:40Z,1000.47,4.68,9.31,77.54
890,2026-07-13T13:38:41Z,1000.49,4.41,10.65,77.65
891,2026-07-13T13:38:42Z,1000.53,3.50,11.16,78.33
892,2026-07-13T13:38:43Z,1000.59,4.00,12.15,78.75
893,2026-07-13T13:38:44Z,1000.64,4.19,12.74,79.16
894,2026-07-13T13:38:45Z,1000.69,4.15,13.13,78.02
895,2026-07-13T13:38:46Z,1000.77,3.87,13.19,79.03
896,2026-07-13T13:38:47Z,1000.86,4.34,13.35,80.52
897,2026-07-13T13:38:48Z,1000.94,4.90,13.70,79.95
898,2026-07-13T13:38:49Z,1001.03,5.06,13.82,78.93
899,2026-07-13T13:38:50Z,1001.15,4.14,13.94,79.73
900,2026-07-13T13:38:51Z,1001.25,4.39,13.87,80.09
901,2026-07-13T13:38:52Z,1001.35,4.61,13.76,81.17
902,2026-07-13T13:38:53Z,1001.43,4.72,13.39,83.26
903,2026-07-13T13:38:54Z,1001.52,4.88,13.10,84.08
904,2026-07-13T13:38:55Z,1001.62,5.22,12.14,79.88
905,2026-07-13T13:38:56Z,1001.71,5.62,10.79,83.84
906,2026-07-13T13:38:57Z,1001.81,6.01,8.38,82.97
907,2026-07-13T13:38:58Z,1001.94,6.01,5.34,85.74
908,2026-07-13T13:38:59Z,1002.08,5.76,2.24,80.99
909,2026-07-13T13:39:00Z,1002.19,5.52,1.59,78.38
910,2026-07-13T13:39:01Z,1002.30,5.40,2.66,75.74
911,2026-07-13T13:39:02Z,1002.39,5.08,3.63,77.16
912,2026-07-13T13:39:03Z,1002.44,4.72,5.11,14.51
913,2026-07-13T13:39:04Z,1002.46,7.82,5.86,15.67
914,2026-07-13T13:39:05Z,1002.48,10.02,6.46,35.32
915,2026-07-13T13:39:06Z,1002.49,10.73,7.28,37.60
916,2026-07-13T13:39:07Z,1002.50,10.17,7.53,35.58
917,2026-07-13T13:39:08Z,1002.51,9.65,7.21,36.90
918,2026-07-13T13:39:09Z,1002.55,9.65,7.21,33.22
919,2026-07-13T13:39:10Z,1002.60,4.90,5.08,30.73
920,2026-07-13T13:39:11Z,1002.65,4.84,4.00,29.13
921,2026-07-13T13:39:12Z,1002.70,4.81,3.04,27.80
922,2026-07-13T13:39:13Z,1002.75,4.86,2.16,25.08
923,2026-07-13T13:39:14Z,1002.79,4.86,2.16,22.81
924,2026-07-13T13:39:15Z,1002.81,4.99,1.40,24.77
925,2026-07-13T13:39:16Z,1002.82,5.18,0.24,33.54
926,2026-07-13T13:39:17Z,1002.82,5.22,0.13,31.05
927,2026-07-13T13:39:18Z,1002.83,5.46,0.52,23.73
928,2026-07-13T13:39:19Z,1002.83,5.69,0.65,26.88
929,2026-07-13T13:39:20Z,1002.83,6.03,0.70,32.80
930,2026-07-13T13:39:21Z,1002.83,6.53,0.00,27.19
931,2026-07-13T13:39:22Z,1002.83,6.85,0.00,25.29
932,2026-07-13T13:39:23Z,1002.83,7.60,1.12,23.27
933,2026-07-13T13:39:24Z,1002.82,8.48,1.06,16.87
934,2026-07-13T13:39:25Z,1002.82,9.51,0.96,26.47
935,2026-07-13T13:39:26Z,1002.81,10.68,0.86,17.13
936,2026-07-13T13:39:27Z,1002.81,11.99,0.96,31.47
937,2026-07-13T13:39:28Z,1002.80,13.47,1.10,56.30
938,2026-07-13T13:39:29Z,1002.79,15.10,1.07,49.07
939,2026-07-13T13:39:30Z,1002.78,16.92,0.99,41.77
940,2026-07-13T13:39:31Z,1002.77,18.89,0.83,52.04
941,2026-07-13T13:39:32Z,1002.77,19.73,0.82,47.18
942,2026-07-13T13:39:33Z,1002.77,19.73,0.82,44.93
943,2026-07-13T13:39:34Z,1002.77,19.73,0.82,42.21
944,2026-07-13T13:39:35Z,1002.77,19.73,0.82,32.43
945,2026-07-13T13:39:36Z,1002.77,19.73,0.82,17.51
946,2026-07-13T13:39:37Z,1002.77,19.73,0.82,62.31
947,2026-07-13T13:39:38Z,1002.76,19.73,0.82,57.32
948,2026-07-13T13:39:39Z,1002.75,19.73,0.82,46.51
949,2026-07-13T13:39:40Z,1002.74,19.73,0.82,37.13
950,2026-07-13T13:39:41Z,1002.74,19.73,0.82,22.23
951,2026-07-13T13:39:42Z,1002.75,19.73,0.82,37.46
952,2026-07-13T13:39:43Z,1002.76,19.73,0.82,50.37
953,2026-07-13T13:39:44Z,1002.78,19.73,0.82,57.74
954,2026-07-13T13:39:45Z,1002.80,19.73,0.82,31.97
955,2026-07-13T13:39:46Z,1002.82,19.73,0.82,37.22
956,2026-07-13T13:39:47Z,1002.84,19.73,0.82,41.49
957,2026-07-13T13:39:48Z,1002.85,19.73,0.82,44.10
958,2026-07-13T13:39:49Z,1002.87,19.73,0.82,42.34
959,2026-07-13T13:39:50Z,1002.88,19.73,0.82,53.69
960,2026-07-13T13:39:51Z,1002.90,19.73,0.82,56.61
961,2026-07-13T13:39:52Z,1002.91,19.73,0.82,69.96
962,2026-07-13T13:39:53Z,1002.93,19.73,0.82,42.67
963,2026-07-13T13:39:54Z,1002.95,19.73,0.82,68.61
964,2026-07-13T13:39:55Z,1002.97,19.73,0.82,63.73
965,2026-07-13T13:39:56Z,1002.99,19.73,0.82,61.38
966,2026-07-13T13:39:57Z,1003.01,19.73,0.82,61.38
967,2026-07-13T13:39:58Z,1003.03,19.73,0.82,79.45
968,2026-07-13T13:39:59Z,1003.06,19.73,0.82,45.03
969,2026-07-13T13:40:00Z,1003.09,19.73,0.82,56.77
970,2026-07-13T13:40:01Z,1003.11,19.73,0.82,69.87
971,2026-07-13T13:40:02Z,1003.13,19.73,0.82,64.94
972,2026-07-13T13:40:03Z,1003.13,19.73,0.82,44.63
973,2026-07-13T13:40:04Z,1003.13,513.38,0.00,83.16
974,2026-07-13T13:40:05Z,1003.13,513.38,0.00,52.91
975,2026-07-13T13:40:06Z,1003.13,513.38,0.00,74.58
976,2026-07-13T13:40:07Z,1003.13,513.38,0.00,51.90
977,2026-07-13T13:40:08Z,1003.13,513.38,0.00,72.03
978,2026-07-13T13:40:09Z,1003.13,513.38,0.00,58.18
979,2026-07-13T13:40:10Z,1003.13,513.38,0.00,59.40
980,2026-07-13T13:40:11Z,1003.12,513.38,0.00,44.80
981,2026-07-13T13:40:12Z,1003.11,513.38,0.00,36.93
982,2026-07-13T13:40:13Z,1003.10,513.38,0.00,55.92
983,2026-07-13T13:40:14Z,1003.09,513.38,0.00,54.06
984,2026-07-13T13:40:15Z,1003.09,513.38,0.00,20.21
985,2026-07-13T13:40:16Z,1003.09,513.38,0.00,39.20
986,2026-07-13T13:40:17Z,1003.10,513.38,0.00,42.57
987,2026-07-13T13:40:18Z,1003.10,35.94,0.00,56.92
988,2026-07-13T13:40:19Z,1003.11,35.94,0.00,51.54
989,2026-07-13T13:40:20Z,1003.11,35.94,0.00,57.19
990,2026-07-13T13:40:21Z,1003.11,35.94,0.00,61.23
991,2026-07-13T13:40:22Z,1003.11,35.94,0.00,43.53
992,2026-07-13T13:40:23Z,1003.11,35.94,0.00,48.67
993,2026-07-13T13:40:24Z,1003.11,35.94,0.00,71.96
994,2026-07-13T13:40:25Z,1003.11,35.94,0.00,50.73
995,2026-07-13T13:40:26Z,1003.10,40.81,0.00,57.72
996,2026-07-13T13:40:27Z,1003.10,40.81,0.00,59.96
997,2026-07-13T13:40:28Z,1003.09,40.81,0.00,42.50
998,2026-07-13T13:40:29Z,1003.09,40.81,0.00,31.02
999,2026-07-13T13:40:30Z,1003.08,40.81,0.00,31.02
1000,2026-07-13T13:40:31Z,1003.08,40.81,0.00,12.92
1001,2026-07-13T13:40:32Z,1003.07,40.81,0.00,51.30
1002,2026-07-13T13:40:33Z,1003.07,40.81,0.00,43.83
1003,2026-07-13T13:40:34Z,1003.06,40.81,0.00,60.05
1004,2026-07-13T13:40:35Z,1003.06,40.81,0.00,23.02
1005,2026-07-13T13:40:36Z,1003.06,40.81,0.00,30.30
1006,2026-07-13T13:40:37Z,1003.06,40.81,0.00,43.12
1007,2026-07-13T13:40:38Z,1003.06,40.81,0.00,39.68
1008,2026-07-13T13:40:39Z,1003.08,40.81,0.00,32.14
1009,2026-07-13T13:40:40Z,1003.10,40.81,0.00,31.04
1010,2026-07-13T13:40:41Z,1003.12,40.81,0.00,34.79
1011,2026-07-13T13:40:42Z,1003.15,40.81,0.00,28.51
1012,2026-07-13T13:40:43Z,1003.16,40.81,0.00,34.70
1013,2026-07-13T13:40:44Z,1003.16,40.81,0.00,46.41
1014,2026-07-13T13:40:45Z,1003.16,40.81,0.00,44.52
1015,2026-07-13T13:40:46Z,1003.15,40.81,0.00,29.26

EXPECTED 925
