elapsed_s,timestamp,pressure_hpa,gps_accuracy_m,gps_speed_mps,mag_ut
818,2026-07-13T13:26:56Z,1001.88,25.00,11.09,44.03
819,2026-07-13T13:26:57Z,1001.84,25.00,11.09,60.29
820,2026-07-13T13:26:58Z,1001.82,25.00,9.95,24.27
821,2026-07-13T13:26:59Z,1001.79,25.00,9.04,47.40
822,2026-07-13T13:27:00Z,1001.78,25.00,7.26,38.61
823,2026-07-13T13:27:01Z,1001.75,16.00,7.26,40.66
824,2026-07-13T13:27:02Z,1001.73,16.00,5.23,27.68
825,2026-07-13T13:27:03Z,1001.71,16.00,5.23,52.05
826,2026-07-13T13:27:04Z,1001.71,16.00,2.88,60.34
827,2026-07-13T13:27:05Z,1001.71,16.00,1.20,67.14
828,2026-07-13T13:27:06Z,1001.66,16.00,1.20,66.85
829,2026-07-13T13:27:07Z,1001.65,16.00,0.59,66.62
830,2026-07-13T13:27:08Z,1001.64,16.00,0.42,67.02
831,2026-07-13T13:27:09Z,1001.61,16.00,0.17,67.67
832,2026-07-13T13:27:10Z,1001.61,16.00,0.17,67.33
833,2026-07-13T13:27:11Z,1001.63,16.00,0.24,67.48
834,2026-07-13T13:27:12Z,1001.66,16.00,0.24,67.53
835,2026-07-13T13:27:13Z,1001.66,16.00,0.14,67.44
836,2026-07-13T13:27:14Z,1001.65,16.00,0.25,69.34
837,2026-07-13T13:27:15Z,1001.65,16.00,0.09,68.48
838,2026-07-13T13:27:16Z,1001.65,16.00,0.36,67.19
839,2026-07-13T13:27:17Z,1001.63,16.00,0.35,68.10
840,2026-07-13T13:27:18Z,1001.63,16.00,0.08,68.05
841,2026-07-13T13:27:19Z,1001.64,16.00,0.17,67.97
842,2026-07-13T13:27:20Z,1001.64,16.00,0.33,74.83
843,2026-07-13T13:27:21Z,1001.64,16.00,0.82,82.34
844,2026-07-13T13:27:22Z,1001.64,16.00,0.82,79.55
845,2026-07-13T13:27:23Z,1001.64,16.00,1.93,40.44
846,2026-07-13T13:27:24Z,1001.64,16.00,2.41,48.74
847,2026-07-13T13:27:25Z,1001.62,16.00,4.07,38.88
848,2026-07-13T13:27:26Z,1001.60,16.00,4.67,20.57
849,2026-07-13T13:27:27Z,1001.57,16.00,4.67,38.04
850,2026-07-13T13:27:28Z,1001.54,16.00,4.72,46.00
851,2026-07-13T13:27:29Z,1001.50,25.00,5.10,35.76
852,2026-07-13T13:27:30Z,1001.46,16.00,6.70,41.19
853,2026-07-13T13:27:31Z,1001.42,16.00,7.34,43.90
854,2026-07-13T13:27:32Z,1001.36,16.00,7.34,46.22
855,2026-07-13T13:27:33Z,1001.30,16.00,7.99,49.76
856,2026-07-13T13:27:34Z,1001.25,16.00,8.02,45.66
857,2026-07-13T13:27:35Z,1001.18,16.00,8.31,40.67
858,2026-07-13T13:27:36Z,1001.12,16.00,9.12,36.60
859,2026-07-13T13:27:37Z,1001.07,16.00,9.12,44.35
860,2026-07-13T13:27:38Z,1001.01,16.00,9.94,43.57
861,2026-07-13T13:27:39Z,1000.94,16.00,9.57,43.05
862,2026-07-13T13:27:40Z,1000.88,16.00,9.57,43.78
863,2026-07-13T13:27:41Z,1000.83,16.00,9.25,44.51
864,2026-07-13T13:27:42Z,1000.78,25.00,9.25,43.14
865,2026-07-13T13:27:43Z,1000.72,25.00,9.45,42.94
866,2026-07-13T13:27:44Z,1000.68,25.00,9.72,42.15
867,2026-07-13T13:27:45Z,1000.60,25.00,9.72,43.30
868,2026-07-13T13:27:46Z,1000.55,25.00,9.01,41.73
869,2026-07-13T13:27:47Z,1000.51,25.00,8.54,45.22
870,2026-07-13T13:27:48Z,1000.47,25.00,7.56,42.75
871,2026-07-13T13:27:49Z,1000.43,25.00,7.38,41.66
872,2026-07-13T13:27:50Z,1000.39,25.00,7.38,42.03
873,2026-07-13T13:27:51Z,1000.35,41.61,7.38,42.03
874,2026-07-13T13:27:52Z,1000.30,25.00,7.44,41.29
875,2026-07-13T13:27:53Z,1000.25,25.00,7.44,42.46
876,2026-07-13T13:27:54Z,1000.23,25.00,8.17,40.64
877,2026-07-13T13:27:55Z,1000.15,25.00,8.27,42.85
878,2026-07-13T13:27:56Z,1000.09,16.00,8.17,41.89
879,2026-07-13T13:27:57Z,1000.03,16.00,7.50,41.66
880,2026-07-13T13:27:58Z,999.98,16.00,7.50,42.81
881,2026-07-13T13:27:59Z,999.90,16.00,8.03,44.06
882,2026-07-13T13:28:00Z,999.88,16.00,8.03,42.13
883,2026-07-13T13:28:01Z,999.84,16.00,7.92,41.90
884,2026-07-13T13:28:02Z,999.79,16.00,7.62,42.52
885,2026-07-13T13:28:03Z,999.74,16.00,7.62,44.81
886,2026-07-13T13:28:04Z,999.68,16.00,8.00,43.04
887,2026-07-13T13:28:05Z,999.63,16.00,8.00,42.64
888,2026-07-13T13:28:06Z,999.57,16.00,7.40,42.64
889,2026-07-13T13:28:07Z,999.57,16.00,7.09,42.46
890,2026-07-13T13:28:08Z,999.53,16.00,6.98,45.06
891,2026-07-13T13:28:09Z,999.49,16.00,6.54,43.53
892,2026-07-13T13:28:10Z,999.41,16.00,6.54,44.53
893,2026-07-13T13:28:11Z,999.40,16.00,6.14,36.09
894,2026-07-13T13:28:12Z,999.37,16.00,6.09,35.38
895,2026-07-13T13:28:13Z,999.30,8.00,6.09,39.91
896,2026-07-13T13:28:14Z,999.30,8.00,4.66,50.65
897,2026-07-13T13:28:15Z,999.30,8.00,4.66,38.15
898,2026-07-13T13:28:16Z,999.29,16.00,4.54,34.87
899,2026-07-13T13:28:17Z,999.27,16.00,4.20,42.25
900,2026-07-13T13:28:18Z,999.25,16.00,2.65,51.03
901,2026-07-13T13:28:19Z,999.23,16.00,1.07,48.48
902,2026-07-13T13:28:20Z,999.20,16.00,1.47,49.81
903,2026-07-13T13:28:21Z,999.20,16.00,1.07,49.96
904,2026-07-13T13:28:22Z,999.19,12.00,0.17,49.30
905,2026-07-13T13:28:23Z,999.18,12.00,0.17,49.59
906,2026-07-13T13:28:24Z,999.18,12.00,0.17,49.25
907,2026-07-13T13:28:25Z,999.19,12.00,0.62,49.40
908,2026-07-13T13:28:26Z,999.19,12.00,0.62,49.37
909,2026-07-13T13:28:27Z,999.21,9.04,0.07,49.30
910,2026-07-13T13:28:28Z,999.21,9.54,0.24,49.30
911,2026-07-13T13:28:29Z,999.19,9.54,0.24,49.01
912,2026-07-13T13:28:30Z,999.19,9.54,0.24,49.41
913,2026-07-13T13:28:31Z,999.25,16.76,0.74,43.64
914,2026-07-13T13:28:32Z,999.25,16.00,1.91,43.64
915,2026-07-13T13:28:33Z,999.24,16.00,1.91,38.94
916,2026-07-13T13:28:34Z,999.24,16.00,1.91,40.21
917,2026-07-13T13:28:35Z,999.24,16.00,4.24,26.69
918,2026-07-13T13:28:36Z,999.14,16.00,4.24,40.11
919,2026-07-13T13:28:37Z,999.09,34.28,4.94,35.74
920,2026-07-13T13:28:38Z,999.08,16.00,5.52,39.85
921,2026-07-13T13:28:39Z,999.03,17.48,4.48,47.80
922,2026-07-13T13:28:40Z,998.99,17.48,4.48,52.09
923,2026-07-13T13:28:41Z,998.94,6.00,4.48,47.17
924,2026-07-13T13:28:42Z,998.94,6.00,4.99,34.89
925,2026-07-13T13:28:43Z,998.94,6.00,4.99,33.73
926,2026-07-13T13:28:44Z,998.91,6.00,4.99,33.44
927,2026-07-13T13:28:45Z,998.91,6.00,4.99,31.99
928,2026-07-13T13:28:46Z,998.91,6.00,4.99,31.75
929,2026-07-13T13:28:47Z,998.93,6.00,4.99,32.70
930,2026-07-13T13:28:48Z,998.93,6.00,4.99,32.28
931,2026-07-13T13:28:49Z,998.86,6.00,4.99,32.53
932,2026-07-13T13:28:50Z,998.78,8.00,9.56,32.54
933,2026-07-13T13:28:51Z,998.59,8.00,9.43,33.60
934,2026-07-13T13:28:52Z,998.48,8.00,9.43,34.54
935,2026-07-13T13:28:53Z,998.46,8.00,9.43,35.12
936,2026-07-13T13:28:54Z,998.46,8.00,9.43,34.99
937,2026-07-13T13:28:55Z,998.49,8.00,9.43,35.57
938,2026-07-13T13:28:56Z,998.58,8.00,9.43,35.16
939,2026-07-13T13:28:57Z,998.62,25.00,5.85,34.85
940,2026-07-13T13:28:58Z,998.62,25.00,4.91,34.74
941,2026-07-13T13:28:59Z,998.50,25.00,1.50,34.26
942,2026-07-13T13:29:00Z,998.39,25.00,1.50,34.44
943,2026-07-13T13:29:01Z,998.39,25.00,0.14,34.08
944,2026-07-13T13:29:02Z,998.39,25.00,0.14,34.46
945,2026-07-13T13:29:03Z,998.41,25.00,0.14,34.33
946,2026-07-13T13:29:04Z,998.47,25.00,1.31,34.08
947,2026-07-13T13:29:05Z,998.58,25.00,2.08,34.30
948,2026-07-13T13:29:06Z,998.55,25.00,2.08,33.96
949,2026-07-13T13:29:07Z,998.55,6.00,2.31,33.56
950,2026-07-13T13:29:08Z,998.55,6.00,2.31,34.82
951,2026-07-13T13:29:09Z,998.55,6.00,2.31,35.43
952,2026-07-13T13:29:10Z,998.58,6.00,3.97,36.65
953,2026-07-13T13:29:11Z,998.58,6.00,3.97,34.94
954,2026-07-13T13:29:12Z,998.53,6.00,4.36,32.06
955,2026-07-13T13:29:13Z,998.50,8.00,5.08,30.35
956,2026-07-13T13:29:14Z,998.45,8.00,5.99,30.47
957,2026-07-13T13:29:15Z,998.35,8.00,5.99,28.95
958,2026-07-13T13:29:16Z,998.35,8.00,5.99,28.94
959,2026-07-13T13:29:17Z,998.36,8.00,6.88,29.51
960,2026-07-13T13:29:18Z,998.37,8.00,6.99,30.15
961,2026-07-13T13:29:19Z,998.36,8.00,8.49,29.95
962,2026-07-13T13:29:20Z,998.34,8.00,9.39,28.94
963,2026-07-13T13:29:21Z,998.33,8.00,9.39,29.03
964,2026-07-13T13:29:22Z,998.31,8.00,9.52,27.67
965,2026-07-13T13:29:23Z,998.31,8.00,9.61,27.57
966,2026-07-13T13:29:24Z,998.31,8.00,9.63,28.23
967,2026-07-13T13:29:25Z,998.32,8.00,9.73,27.58
968,2026-07-13T13:29:26Z,998.34,8.00,9.73,28.73
969,2026-07-13T13:29:27Z,998.36,8.00,9.92,29.64
970,2026-07-13T13:29:28Z,998.38,8.00,10.06,31.27
971,2026-07-13T13:29:29Z,998.38,8.00,9.92,30.80
972,2026-07-13T13:29:30Z,998.41,8.00,9.92,30.24
973,2026-07-13T13:29:31Z,998.47,8.00,9.92,31.10
974,2026-07-13T13:29:32Z,998.52,8.00,9.92,31.20
975,2026-07-13T13:29:33Z,998.55,8.00,9.92,31.31
976,2026-07-13T13:29:34Z,998.58,8.00,9.48,30.83
977,2026-07-13T13:29:35Z,998.58,8.00,9.46,33.13
978,2026-07-13T13:29:36Z,998.53,8.00,9.46,30.79
979,2026-07-13T13:29:37Z,998.53,6.00,9.67,31.18
980,2026-07-13T13:29:38Z,998.53,6.00,9.89,31.79
981,2026-07-13T13:29:39Z,998.54,6.00,9.89,29.85
982,2026-07-13T13:29:40Z,998.57,6.00,9.85,30.60
983,2026-07-13T13:29:41Z,998.65,6.00,9.85,31.75
984,2026-07-13T13:29:42Z,998.67,6.00,9.85,31.57
985,2026-07-13T13:29:43Z,998.69,6.00,9.85,30.78
986,2026-07-13T13:29:44Z,998.79,6.00,10.50,31.07
987,2026-07-13T13:29:45Z,998.80,6.00,10.42,31.98
988,2026-07-13T13:29:46Z,998.84,6.00,9.93,31.39
989,2026-07-13T13:29:47Z,998.84,6.00,9.93,32.16
990,2026-07-13T13:29:48Z,998.88,6.00,9.93,31.48
991,2026-07-13T13:29:49Z,998.92,6.00,9.93,31.92
992,2026-07-13T13:29:50Z,998.94,6.00,9.93,30.54
993,2026-07-13T13:29:51Z,999.08,8.00,8.55,30.65
994,2026-07-13T13:29:52Z,999.08,8.00,7.62,31.05
995,2026-07-13T13:29:53Z,999.03,8.00,2.43,31.72
996,2026-07-13T13:29:54Z,999.02,8.00,2.43,33.75
997,2026-07-13T13:29:55Z,999.03,6.00,1.28,30.91
998,2026-07-13T13:29:56Z,999.03,6.00,1.28,31.00
999,2026-07-13T13:29:57Z,999.13,6.00,1.28,31.38
1000,2026-07-13T13:29:58Z,999.21,6.00,0.02,31.36
1001,2026-07-13T13:29:59Z,999.22,6.00,0.03,32.46
1002,2026-07-13T13:30:00Z,999.22,6.00,0.13,31.26
1003,2026-07-13T13:30:01Z,999.21,8.00,0.36,31.70
1004,2026-07-13T13:30:02Z,999.18,8.00,0.36,32.19
1005,2026-07-13T13:30:03Z,999.18,8.00,0.36,32.08
1006,2026-07-13T13:30:04Z,999.19,8.00,0.36,32.26
1007,2026-07-13T13:30:05Z,999.21,6.00,0.41,32.01
1008,2026-07-13T13:30:06Z,999.21,8.00,0.17,31.93
1009,2026-07-13T13:30:07Z,999.21,8.00,0.17,31.63
1010,2026-07-13T13:30:08Z,999.21,8.00,0.17,31.39
1011,2026-07-13T13:30:09Z,999.21,8.00,0.71,31.58
1012,2026-07-13T13:30:10Z,999.22,8.00,0.69,32.09
1013,2026-07-13T13:30:11Z,999.22,8.00,0.69,31.76
1014,2026-07-13T13:30:12Z,999.23,8.00,0.69,31.49
1015,2026-07-13T13:30:13Z,999.23,16.00,0.10,31.91
1016,2026-07-13T13:30:14Z,999.17,16.00,0.15,31.74
1017,2026-07-13T13:30:15Z,999.17,16.00,0.15,31.75
1018,2026-07-13T13:30:16Z,999.17,16.00,0.10,31.26
1019,2026-07-13T13:30:17Z,999.15,16.00,0.65,30.91
1020,2026-07-13T13:30:18Z,999.15,16.00,0.07,30.10
1021,2026-07-13T13:30:19Z,999.16,16.00,0.60,30.15
1022,2026-07-13T13:30:20Z,999.18,16.00,0.60,30.51
1023,2026-07-13T13:30:21Z,999.18,16.00,1.25,29.51
1024,2026-07-13T13:30:22Z,999.16,16.00,2.65,32.08
1025,2026-07-13T13:30:23Z,999.14,16.00,5.41,31.85
1026,2026-07-13T13:30:24Z,999.11,16.00,6.68,29.54
1027,2026-07-13T13:30:25Z,999.10,16.00,6.25,29.54
1028,2026-07-13T13:30:26Z,999.09,16.00,6.68,29.83
1029,2026-07-13T13:30:27Z,999.07,16.00,7.04,31.56
1030,2026-07-13T13:30:28Z,999.06,8.00,9.66,29.84
1031,2026-07-13T13:30:29Z,999.05,8.00,10.41,27.40
1032,2026-07-13T13:30:30Z,999.05,8.00,10.41,29.32
1033,2026-07-13T13:30:31Z,999.06,8.00,10.68,32.46
1034,2026-07-13T13:30:32Z,999.06,8.00,10.72,35.00
1035,2026-07-13T13:30:33Z,999.12,8.00,11.26,33.91
1036,2026-07-13T13:30:34Z,999.16,8.00,11.46,34.58
1037,2026-07-13T13:30:35Z,999.17,8.00,11.26,34.18
1038,2026-07-13T13:30:36Z,999.23,8.00,10.88,33.28
1039,2026-07-13T13:30:37Z,999.23,8.00,10.16,32.74
1040,2026-07-13T13:30:38Z,999.28,6.00,9.56,33.42
1041,2026-07-13T13:30:39Z,999.31,6.00,9.56,33.25
1042,2026-07-13T13:30:40Z,999.33,6.00,8.96,33.14
1043,2026-07-13T13:30:41Z,999.36,6.00,8.50,33.96
1044,2026-07-13T13:30:42Z,999.39,6.00,6.68,34.75
1045,2026-07-13T13:30:43Z,999.44,12.00,3.23,33.37
1046,2026-07-13T13:30:44Z,999.48,12.00,3.23,31.89
1047,2026-07-13T13:30:45Z,999.52,12.00,2.17,31.65
1048,2026-07-13T13:30:46Z,999.55,12.00,0.43,31.79
1049,2026-07-13T13:30:47Z,999.57,12.00,0.25,31.75
1050,2026-07-13T13:30:48Z,999.59,12.00,0.48,31.70
1051,2026-07-13T13:30:49Z,999.60,12.00,0.48,32.38
1052,2026-07-13T13:30:50Z,999.60,16.00,0.18,32.53
1053,2026-07-13T13:30:51Z,999.61,16.00,0.24,32.71
1054,2026-07-13T13:30:52Z,999.65,16.00,0.24,32.02
1055,2026-07-13T13:30:53Z,999.66,16.00,0.24,32.03
1056,2026-07-13T13:30:54Z,999.76,16.00,0.24,31.69
1057,2026-07-13T13:30:55Z,999.76,16.00,0.24,31.14
1058,2026-07-13T13:30:56Z,999.76,16.00,0.24,31.23
1059,2026-07-13T13:30:57Z,999.76,16.00,0.24,30.62
1060,2026-07-13T13:30:58Z,999.76,16.00,0.24,30.11
1061,2026-07-13T13:30:59Z,999.71,16.00,0.24,30.62
1062,2026-07-13T13:31:00Z,999.70,16.00,0.24,31.31
1063,2026-07-13T13:31:01Z,999.69,16.00,3.49,31.12
1064,2026-07-13T13:31:02Z,999.57,16.00,4.67,33.29
1065,2026-07-13T13:31:03Z,999.54,16.00,5.35,34.45
1066,2026-07-13T13:31:04Z,999.49,12.00,5.60,34.91
1067,2026-07-13T13:31:05Z,999.49,12.00,5.57,35.64
1068,2026-07-13T13:31:06Z,999.49,12.00,5.60,36.11
1069,2026-07-13T13:31:07Z,999.56,8.00,5.81,13.46
1070,2026-07-13T13:31:08Z,999.56,8.00,5.81,14.03
1071,2026-07-13T13:31:09Z,999.60,8.00,5.81,16.08
1072,2026-07-13T13:31:10Z,999.65,8.00,5.81,15.97
1073,2026-07-13T13:31:11Z,999.65,8.00,5.81,17.45
1074,2026-07-13T13:31:12Z,999.64,8.00,5.81,17.84
1075,2026-07-13T13:31:13Z,999.62,8.00,5.81,17.27
1076,2026-07-13T13:31:14Z,999.61,8.00,6.45,18.32
1077,2026-07-13T13:31:15Z,999.52,8.00,6.45,15.92
1078,2026-07-13T13:31:16Z,999.35,8.00,6.54,11.12
1079,2026-07-13T13:31:17Z,999.33,16.00,6.68,11.12
1080,2026-07-13T13:31:18Z,999.30,12.00,7.46,13.03
1081,2026-07-13T13:31:19Z,999.29,12.00,7.46,11.21
1082,2026-07-13T13:31:20Z,999.29,12.00,7.46,9.44
1083,2026-07-13T13:31:21Z,999.30,12.00,7.48,9.44
1084,2026-07-13T13:31:22Z,999.30,12.00,7.48,9.94
1085,2026-07-13T13:31:23Z,999.30,12.00,8.48,9.20
1086,2026-07-13T13:31:24Z,999.27,12.00,8.48,9.75
1087,2026-07-13T13:31:25Z,999.24,12.00,7.76,7.32
1088,2026-07-13T13:31:26Z,999.19,12.00,7.42,6.39
1089,2026-07-13T13:31:27Z,999.17,12.00,7.42,3.96
1090,2026-07-13T13:31:28Z,999.13,12.00,7.83,8.14
1091,2026-07-13T13:31:29Z,999.12,12.00,7.83,8.95
1092,2026-07-13T13:31:30Z,999.11,12.00,7.09,9.10
1093,2026-07-13T13:31:31Z,999.10,8.00,6.15,9.56
1094,2026-07-13T13:31:32Z,999.10,8.00,5.91,11.10
1095,2026-07-13T13:31:33Z,999.10,4.00,4.32,11.72
1096,2026-07-13T13:31:34Z,999.08,6.00,4.32,13.06
1097,2026-07-13T13:31:35Z,999.05,6.00,2.66,10.58
1098,2026-07-13T13:31:36Z,999.05,8.00,2.22,10.58
1099,2026-07-13T13:31:37Z,999.04,6.00,2.17,9.42
1100,2026-07-13T13:31:38Z,999.04,6.00,1.52,10.09
1101,2026-07-13T13:31:39Z,999.04,6.00,1.52,11.13
1102,2026-07-13T13:31:40Z,999.05,6.00,0.54,12.35
1103,2026-07-13T13:31:41Z,999.06,6.00,0.37,10.03
1104,2026-07-13T13:31:42Z,999.07,6.00,0.03,9.40
1105,2026-07-13T13:31:43Z,999.07,8.00,0.44,10.38
1106,2026-07-13T13:31:44Z,999.12,8.00,0.44,9.38
1107,2026-07-13T13:31:45Z,999.12,8.00,0.62,9.26
1108,2026-07-13T13:31:46Z,999.12,8.00,0.62,8.87
1109,2026-07-13T13:31:47Z,999.12,8.00,0.62,9.25
1110,2026-07-13T13:31:48Z,999.16,8.00,0.62,9.01
1111,2026-07-13T13:31:49Z,999.16,8.00,0.03,9.24
1112,2026-07-13T13:31:50Z,999.09,8.00,0.19,9.51
1113,2026-07-13T13:31:51Z,999.06,8.00,0.19,8.63
1114,2026-07-13T13:31:52Z,999.05,8.00,0.19,9.10
1115,2026-07-13T13:31:53Z,999.00,8.00,0.19,10.44
1116,2026-07-13T13:31:54Z,999.00,8.00,0.19,7.59
1117,2026-07-13T13:31:55Z,999.03,6.00,2.18,8.26
1118,2026-07-13T13:31:56Z,999.03,8.00,2.18,7.59
1119,2026-07-13T13:31:57Z,999.03,8.00,2.18,7.43
1120,2026-07-13T13:31:58Z,998.96,6.00,4.70,8.43
1121,2026-07-13T13:31:59Z,998.91,8.00,4.79,6.82
1122,2026-07-13T13:32:00Z,998.91,8.00,4.70,7.75
1123,2026-07-13T13:32:01Z,998.91,8.00,4.70,6.76
1124,2026-07-13T13:32:02Z,998.91,12.00,4.03,6.91
1125,2026-07-13T13:32:03Z,998.91,8.00,4.38,7.50
1126,2026-07-13T13:32:04Z,998.91,8.00,5.43,7.30
1127,2026-07-13T13:32:05Z,998.88,8.00,5.43,6.34
1128,2026-07-13T13:32:06Z,998.88,8.00,5.95,7.09
1129,2026-07-13T13:32:07Z,998.85,8.00,5.95,7.26
1130,2026-07-13T13:32:08Z,998.79,8.00,6.28,8.57
1131,2026-07-13T13:32:09Z,998.79,8.00,6.31,6.51
1132,2026-07-13T13:32:10Z,998.78,8.00,6.31,7.25
1133,2026-07-13T13:32:11Z,998.77,8.00,6.69,5.03
1134,2026-07-13T13:32:12Z,998.77,8.00,7.11,5.14
1135,2026-07-13T13:32:13Z,998.76,8.00,7.68,7.05
1136,2026-07-13T13:32:14Z,998.71,8.00,7.68,9.69
1137,2026-07-13T13:32:15Z,998.67,8.00,7.68,9.23
1138,2026-07-13T13:32:16Z,998.62,12.00,7.48,10.05
1139,2026-07-13T13:32:17Z,998.62,12.00,7.48,8.42
1140,2026-07-13T13:32:18Z,998.62,12.00,7.48,9.14
1141,2026-07-13T13:32:19Z,998.66,8.00,8.41,8.99
1142,2026-07-13T13:32:20Z,998.62,8.00,8.41,7.89
1143,2026-07-13T13:32:21Z,998.54,12.00,7.85,6.34
1144,2026-07-13T13:32:22Z,998.49,12.00,7.85,6.34
1145,2026-07-13T13:32:23Z,998.37,12.00,8.58,10.13
1146,2026-07-13T13:32:24Z,998.37,6.00,8.58,7.42
1147,2026-07-13T13:32:25Z,998.37,12.00,7.86,8.19
1148,2026-07-13T13:32:26Z,998.37,12.00,5.46,8.13
1149,2026-07-13T13:32:27Z,998.34,12.00,4.23,6.01
1150,2026-07-13T13:32:28Z,998.33,8.00,2.86,6.85
1151,2026-07-13T13:32:29Z,998.27,8.00,2.86,6.19
1152,2026-07-13T13:32:30Z,998.27,8.00,2.86,9.84
1153,2026-07-13T13:32:31Z,998.29,12.00,2.18,8.24
1154,2026-07-13T13:32:32Z,998.28,12.00,2.18,7.21
1155,2026-07-13T13:32:33Z,998.28,12.00,1.84,8.55
1156,2026-07-13T13:32:34Z,998.26,12.00,1.84,8.99
1157,2026-07-13T13:32:35Z,998.23,12.00,1.84,8.69
1158,2026-07-13T13:32:36Z,998.21,8.00,2.19,10.04
1159,2026-07-13T13:32:37Z,998.17,8.00,2.07,10.56
1160,2026-07-13T13:32:38Z,998.18,8.00,1.94,11.47
1161,2026-07-13T13:32:39Z,998.18,8.00,2.59,11.50
1162,2026-07-13T13:32:40Z,998.16,8.00,2.34,9.01
1163,2026-07-13T13:32:41Z,998.16,8.00,2.34,9.47
1164,2026-07-13T13:32:42Z,998.16,8.00,1.75,10.07
1165,2026-07-13T13:32:43Z,998.16,8.00,0.43,9.99
1166,2026-07-13T13:32:44Z,998.14,12.00,0.47,9.73
1167,2026-07-13T13:32:45Z,998.13,12.00,0.43,9.89
1168,2026-07-13T13:32:46Z,998.12,8.00,0.09,10.49
1169,2026-07-13T13:32:47Z,998.11,8.00,0.03,9.35
1170,2026-07-13T13:32:48Z,998.11,8.00,0.49,9.56
1171,2026-07-13T13:32:49Z,998.11,8.00,1.13,9.58
1172,2026-07-13T13:32:50Z,998.12,8.00,1.13,10.22
1173,2026-07-13T13:32:51Z,998.12,8.00,1.28,10.82
1174,2026-07-13T13:32:52Z,998.12,8.00,1.28,11.07
1175,2026-07-13T13:32:53Z,998.12,12.00,0.81,10.56
1176,2026-07-13T13:32:54Z,998.11,12.00,0.81,11.20
1177,2026-07-13T13:32:55Z,998.10,12.00,0.33,11.04
1178,2026-07-13T13:32:56Z,998.10,12.00,0.10,11.27
1179,2026-07-13T13:32:57Z,998.09,8.00,0.17,11.45
1180,2026-07-13T13:32:58Z,998.09,8.00,0.02,10.86
1181,2026-07-13T13:32:59Z,998.09,8.00,0.02,10.28
1182,2026-07-13T13:33:00Z,998.10,8.00,0.14,10.28
1183,2026-07-13T13:33:01Z,998.12,8.00,0.37,9.50
1184,2026-07-13T13:33:02Z,998.11,8.00,0.33,10.30
1185,2026-07-13T13:33:03Z,998.11,12.00,0.08,9.46
1186,2026-07-13T13:33:04Z,998.10,12.00,0.08,10.76
1187,2026-07-13T13:33:05Z,998.10,12.00,0.49,10.52
1188,2026-07-13T13:33:06Z,998.10,12.00,0.60,11.23
1189,2026-07-13T13:33:07Z,998.11,8.00,0.21,11.74
1190,2026-07-13T13:33:08Z,998.11,12.00,0.11,11.95
1191,2026-07-13T13:33:09Z,998.11,8.00,0.13,13.11
1192,2026-07-13T13:33:10Z,998.09,8.00,0.13,10.05
1193,2026-07-13T13:33:11Z,998.09,12.00,0.09,12.11
1194,2026-07-13T13:33:12Z,998.09,12.00,0.28,12.43
1195,2026-07-13T13:33:13Z,998.09,12.00,0.16,11.86
1196,2026-07-13T13:33:14Z,998.09,12.00,0.16,10.87
1197,2026-07-13T13:33:15Z,998.11,16.00,0.19,11.05
1198,2026-07-13T13:33:16Z,998.11,12.00,0.32,11.05
1199,2026-07-13T13:33:17Z,998.11,12.00,0.28,10.42
1200,2026-07-13T13:33:18Z,998.11,16.00,0.34,11.26
1201,2026-07-13T13:33:19Z,998.13,16.00,0.34,11.21
1202,2026-07-13T13:33:20Z,998.18,16.00,0.34,11.48
1203,2026-07-13T13:33:21Z,998.18,16.00,0.22,11.72
1204,2026-07-13T13:33:22Z,998.18,16.00,0.17,11.93
1205,2026-07-13T13:33:23Z,998.08,16.00,0.35,11.55
1206,2026-07-13T13:33:24Z,998.08,16.00,0.35,10.10
1207,2026-07-13T13:33:25Z,998.08,16.00,0.35,10.22
1208,2026-07-13T13:33:26Z,998.11,16.00,0.35,10.07
1209,2026-07-13T13:33:27Z,998.20,16.00,0.35,9.92
1210,2026-07-13T13:33:28Z,998.24,16.00,0.35,10.06
1211,2026-07-13T13:33:29Z,998.24,16.00,0.67,9.99
1212,2026-07-13T13:33:30Z,998.23,16.00,0.65,9.63
1213,2026-07-13T13:33:31Z,998.07,16.00,0.65,10.79
1214,2026-07-13T13:33:32Z,998.00,16.00,0.85,10.48
1215,2026-07-13T13:33:33Z,997.97,16.00,1.04,11.04
1216,2026-07-13T13:33:34Z,997.97,16.00,1.04,8.21
1217,2026-07-13T13:33:35Z,997.98,16.00,0.54,11.50
1218,2026-07-13T13:33:36Z,998.07,16.00,0.31,14.68
1219,2026-07-13T13:33:37Z,998.08,16.00,0.31,11.83
1220,2026-07-13T13:33:38Z,998.08,16.00,0.51,10.66
1221,2026-07-13T13:33:39Z,998.08,16.00,0.51,9.82
1222,2026-07-13T13:33:40Z,998.10,16.00,1.61,8.32
1223,2026-07-13T13:33:41Z,998.14,16.00,1.61,11.23
1224,2026-07-13T13:33:42Z,998.14,16.00,2.22,11.01
1225,2026-07-13T13:33:43Z,998.13,16.00,2.64,13.39
1226,2026-07-13T13:33:44Z,998.12,16.00,3.33,14.04
1227,2026-07-13T13:33:45Z,998.12,16.00,3.33,14.82
1228,2026-07-13T13:33:46Z,998.12,16.00,3.91,15.30
1229,2026-07-13T13:33:47Z,998.14,16.00,4.52,13.38
1230,2026-07-13T13:33:48Z,998.16,16.00,4.50,12.45
